step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
30804,Binary classification,Hoeffding Tree,Elec2,0.8052787066194851,0.7498540328634582,0.6720895767211914,173.250999
31710,Binary classification,Hoeffding Tree,Elec2,0.802863540319783,0.7460285215130216,0.6720895767211914,182.374344
32616,Binary classification,Hoeffding Tree,Elec2,0.8010731258623333,0.7451889089623752,0.6838197708129883,191.793487
33522,Binary classification,Hoeffding Tree,Elec2,0.8010500880045345,0.7469934367768125,0.7644319534301758,201.444664
34428,Binary classification,Hoeffding Tree,Elec2,0.799663055160194,0.7444893120438633,0.7656755447387695,211.31766199999998
35334,Binary classification,Hoeffding Tree,Elec2,0.7997056576005434,0.7438746335637508,0.796971321105957,221.43735099999998
36240,Binary classification,Hoeffding Tree,Elec2,0.798283617097602,0.7418420680887131,0.8215837478637695,231.74764
37146,Binary classification,Hoeffding Tree,Elec2,0.7980347287656482,0.741577678263865,0.8528566360473633,242.119011
38052,Binary classification,Hoeffding Tree,Elec2,0.7942761031247536,0.7384913476314559,0.8296480178833008,252.696924
38958,Binary classification,Hoeffding Tree,Elec2,0.791975768154632,0.7385131646876614,0.8296480178833008,263.454836
39864,Binary classification,Hoeffding Tree,Elec2,0.7917617841105787,0.7414904549842734,0.8308916091918945,274.394532
40770,Binary classification,Hoeffding Tree,Elec2,0.7937158134857367,0.7465187775031646,0.8308916091918945,285.571527
41676,Binary classification,Hoeffding Tree,Elec2,0.7945770845830834,0.749744219357479,0.8553438186645508,296.931282
42582,Binary classification,Hoeffding Tree,Elec2,0.7952373124163359,0.7509355271802782,0.8799333572387695,308.352287
43488,Binary classification,Hoeffding Tree,Elec2,0.7953871271874353,0.7515912897822445,0.881199836730957,319.835151
44394,Binary classification,Hoeffding Tree,Elec2,0.7949676750839096,0.7499038303016982,0.881199836730957,331.55705
45300,Binary classification,Hoeffding Tree,Elec2,0.7956246274752202,0.7508745492707605,0.9384660720825195,343.47981
45312,Binary classification,Hoeffding Tree,Elec2,0.7956346141113637,0.7508341405661393,0.9384660720825195,355.407228
25,Binary classification,Hoeffding Tree,Phishing,0.5833333333333334,0.6428571428571429,0.06842708587646484,0.002644
50,Binary classification,Hoeffding Tree,Phishing,0.7346938775510204,0.7346938775510203,0.06842708587646484,0.095414
75,Binary classification,Hoeffding Tree,Phishing,0.7837837837837838,0.7894736842105262,0.06842708587646484,0.228009
100,Binary classification,Hoeffding Tree,Phishing,0.8080808080808081,0.8080808080808081,0.06842708587646484,0.367218
125,Binary classification,Hoeffding Tree,Phishing,0.8145161290322581,0.8130081300813008,0.06842708587646484,0.508581
150,Binary classification,Hoeffding Tree,Phishing,0.8187919463087249,0.8235294117647058,0.06842708587646484,0.6520459999999999
175,Binary classification,Hoeffding Tree,Phishing,0.8333333333333334,0.8263473053892215,0.06842708587646484,0.7976109999999998
200,Binary classification,Hoeffding Tree,Phishing,0.8341708542713567,0.8272251308900525,0.0684499740600586,0.9458939999999998
225,Binary classification,Hoeffding Tree,Phishing,0.8303571428571429,0.8190476190476189,0.0684499740600586,1.0964089999999997
250,Binary classification,Hoeffding Tree,Phishing,0.8313253012048193,0.8205128205128206,0.0684499740600586,1.2490929999999998
275,Binary classification,Hoeffding Tree,Phishing,0.8321167883211679,0.8203125000000001,0.0684499740600586,1.4038899999999999
300,Binary classification,Hoeffding Tree,Phishing,0.8394648829431438,0.8248175182481753,0.0684499740600586,1.560795
325,Binary classification,Hoeffding Tree,Phishing,0.845679012345679,0.8263888888888888,0.0684499740600586,1.719805
350,Binary classification,Hoeffding Tree,Phishing,0.8510028653295129,0.8289473684210527,0.0684499740600586,2.012299
375,Binary classification,Hoeffding Tree,Phishing,0.8529411764705882,0.8286604361370716,0.0684499740600586,2.306919
400,Binary classification,Hoeffding Tree,Phishing,0.8546365914786967,0.8284023668639053,0.0684499740600586,2.604235
425,Binary classification,Hoeffding Tree,Phishing,0.8561320754716981,0.8262108262108262,0.0684499740600586,2.9036720000000003
450,Binary classification,Hoeffding Tree,Phishing,0.8596881959910914,0.8283378746594006,0.0684499740600586,3.2053680000000004
475,Binary classification,Hoeffding Tree,Phishing,0.8565400843881856,0.826530612244898,0.0684499740600586,3.5092030000000003
500,Binary classification,Hoeffding Tree,Phishing,0.8577154308617234,0.8313539192399049,0.0684499740600586,3.8151970000000004
525,Binary classification,Hoeffding Tree,Phishing,0.8587786259541985,0.8287037037037036,0.0684499740600586,4.1233070000000005
550,Binary classification,Hoeffding Tree,Phishing,0.8579234972677595,0.8289473684210527,0.0684499740600586,4.433502000000001
575,Binary classification,Hoeffding Tree,Phishing,0.8606271777003485,0.8319327731092437,0.0684499740600586,4.768133000000001
600,Binary classification,Hoeffding Tree,Phishing,0.8647746243739566,0.834355828220859,0.0684499740600586,5.105476
625,Binary classification,Hoeffding Tree,Phishing,0.8669871794871795,0.8336673346693387,0.0684499740600586,5.4449510000000005
650,Binary classification,Hoeffding Tree,Phishing,0.8705701078582434,0.8409090909090909,0.0684499740600586,5.786509000000001
675,Binary classification,Hoeffding Tree,Phishing,0.870919881305638,0.8449197860962566,0.0684499740600586,6.222196
700,Binary classification,Hoeffding Tree,Phishing,0.8755364806866953,0.8486956521739131,0.0684499740600586,6.660159
725,Binary classification,Hoeffding Tree,Phishing,0.8784530386740331,0.8547854785478548,0.0684499740600586,7.100283
750,Binary classification,Hoeffding Tree,Phishing,0.8798397863818425,0.8571428571428571,0.0684499740600586,7.542509
775,Binary classification,Hoeffding Tree,Phishing,0.8798449612403101,0.8567026194144837,0.0684499740600586,7.986998
800,Binary classification,Hoeffding Tree,Phishing,0.8798498122653317,0.8584070796460177,0.006070137023925781,8.532014
825,Binary classification,Hoeffding Tree,Phishing,0.8786407766990292,0.8575498575498576,0.1326732635498047,9.079935
850,Binary classification,Hoeffding Tree,Phishing,0.8798586572438163,0.8579387186629527,0.13269615173339844,9.62997
875,Binary classification,Hoeffding Tree,Phishing,0.8810068649885584,0.8583106267029972,0.13269615173339844,10.182185
900,Binary classification,Hoeffding Tree,Phishing,0.882091212458287,0.8590425531914893,0.1327190399169922,10.736500000000001
925,Binary classification,Hoeffding Tree,Phishing,0.8831168831168831,0.8611825192802056,0.1327190399169922,11.292982000000002
950,Binary classification,Hoeffding Tree,Phishing,0.880927291886196,0.8599752168525404,0.1327190399169922,11.851613000000002
975,Binary classification,Hoeffding Tree,Phishing,0.8819301848049281,0.8609431680773881,0.1327190399169922,12.412384000000003
1000,Binary classification,Hoeffding Tree,Phishing,0.8828828828828829,0.8621908127208481,0.1327190399169922,12.975302000000003
1025,Binary classification,Hoeffding Tree,Phishing,0.8818359375,0.8613974799541809,0.1327190399169922,13.540310000000003
1050,Binary classification,Hoeffding Tree,Phishing,0.8836987607244995,0.8641425389755011,0.1327190399169922,14.107425000000003
1075,Binary classification,Hoeffding Tree,Phishing,0.8845437616387337,0.8658008658008659,0.1327190399169922,14.761078000000003
1100,Binary classification,Hoeffding Tree,Phishing,0.8844404003639672,0.8656084656084656,0.1327190399169922,15.430606000000003
1125,Binary classification,Hoeffding Tree,Phishing,0.8816725978647687,0.8630278063851698,0.1327190399169922,16.102317000000003
1150,Binary classification,Hoeffding Tree,Phishing,0.8807658833768495,0.8614762386248735,0.1327190399169922,16.776028000000004
1175,Binary classification,Hoeffding Tree,Phishing,0.879045996592845,0.8594059405940594,0.1327190399169922,17.451632000000004
1200,Binary classification,Hoeffding Tree,Phishing,0.8807339449541285,0.8610301263362489,0.1327190399169922,18.129684000000005
1225,Binary classification,Hoeffding Tree,Phishing,0.880718954248366,0.8609523809523809,0.1327190399169922,18.809709000000005
1250,Binary classification,Hoeffding Tree,Phishing,0.8799039231385108,0.8605947955390334,0.1327190399169922,19.492272000000007
1903,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,0.206959
3806,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,0.466144
5709,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,1.27317
7612,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,2.262095
9515,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,3.59413
11418,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,5.201331
13321,Binary classification,Hoeffding Tree,SMTP,1.0,0.0,0.01702117919921875,7.123424
15224,Binary classification,Hoeffding Tree,SMTP,0.9992774091834724,0.0,0.02622222900390625,9.38017
17127,Binary classification,Hoeffding Tree,SMTP,0.9992409202382343,0.0,0.0170440673828125,11.916492
19030,Binary classification,Hoeffding Tree,SMTP,0.9993168322034789,0.0,0.0170440673828125,14.6197
20933,Binary classification,Hoeffding Tree,SMTP,0.999378941333843,0.0,0.0170440673828125,17.733530000000002
22836,Binary classification,Hoeffding Tree,SMTP,0.9994306984891613,0.0,0.0170440673828125,21.27542
24739,Binary classification,Hoeffding Tree,SMTP,0.9994744926833212,0.0,0.0170440673828125,25.072438000000002
26642,Binary classification,Hoeffding Tree,SMTP,0.9994744942006681,0.0,0.0170440673828125,29.072169000000002
28545,Binary classification,Hoeffding Tree,SMTP,0.9995095291479821,0.0,0.0170440673828125,33.449383000000005
30448,Binary classification,Hoeffding Tree,SMTP,0.9995401845830459,0.0,0.0170440673828125,38.127692
32351,Binary classification,Hoeffding Tree,SMTP,0.9995672333848532,0.0,0.0170440673828125,43.11424100000001
34254,Binary classification,Hoeffding Tree,SMTP,0.9995912766764955,0.0,0.0170440673828125,48.329237000000006
36157,Binary classification,Hoeffding Tree,SMTP,0.9996127890253347,0.0,0.0170440673828125,54.02344900000001
38060,Binary classification,Hoeffding Tree,SMTP,0.9996321500827662,0.0,0.0170440673828125,59.84579000000001
39963,Binary classification,Hoeffding Tree,SMTP,0.9996496671838246,0.0,0.0170440673828125,65.72606700000001
41866,Binary classification,Hoeffding Tree,SMTP,0.9996655917831124,0.0,0.0170440673828125,71.94486600000002
43769,Binary classification,Hoeffding Tree,SMTP,0.9996801316029976,0.0,0.0170440673828125,78.57045200000002
45672,Binary classification,Hoeffding Tree,SMTP,0.9996934597446958,0.0,0.0170440673828125,85.46578400000001
47575,Binary classification,Hoeffding Tree,SMTP,0.9997057216126456,0.0,0.0170440673828125,92.61436800000001
49478,Binary classification,Hoeffding Tree,SMTP,0.99971704024092,0.0,0.0170440673828125,100.07923500000001
51381,Binary classification,Hoeffding Tree,SMTP,0.9996885947839627,0.0,0.0170440673828125,107.83299200000002
53284,Binary classification,Hoeffding Tree,SMTP,0.9996997166075484,0.0,0.0170440673828125,115.90938600000001
55187,Binary classification,Hoeffding Tree,SMTP,0.999710071394919,0.0,0.0170440673828125,124.10984900000001
57090,Binary classification,Hoeffding Tree,SMTP,0.9995620872672494,0.0,0.0170440673828125,132.368798
58993,Binary classification,Hoeffding Tree,SMTP,0.9995762137238947,0.0,0.0170440673828125,140.9348
60896,Binary classification,Hoeffding Tree,SMTP,0.999589457262501,0.0,0.0170440673828125,149.558931
62799,Binary classification,Hoeffding Tree,SMTP,0.9995700500015924,0.0,0.0170440673828125,158.439038
64702,Binary classification,Hoeffding Tree,SMTP,0.9995826957852274,0.0,0.0170440673828125,167.53146
66605,Binary classification,Hoeffding Tree,SMTP,0.9995946189418053,0.0,0.0170440673828125,176.86348
68508,Binary classification,Hoeffding Tree,SMTP,0.9995766855941729,0.0,0.0170440673828125,186.277072
70411,Binary classification,Hoeffding Tree,SMTP,0.9995881266865502,0.0,0.0170440673828125,195.99632300000002
72314,Binary classification,Hoeffding Tree,SMTP,0.9995989656078437,0.0,0.0170440673828125,205.77375400000003
74217,Binary classification,Hoeffding Tree,SMTP,0.99960924867953,0.0,0.0170440673828125,215.60916300000002
76120,Binary classification,Hoeffding Tree,SMTP,0.9996190175908775,0.0,0.0170440673828125,225.79217800000004
78023,Binary classification,Hoeffding Tree,SMTP,0.9996283099638563,0.0,0.0170440673828125,236.03356200000005
79926,Binary classification,Hoeffding Tree,SMTP,0.9996371598373475,0.0,0.0170440673828125,246.53054900000004
81829,Binary classification,Hoeffding Tree,SMTP,0.9996455980837855,0.0,0.0170440673828125,257.21312500000005
83732,Binary classification,Hoeffding Tree,SMTP,0.9996536527689864,0.0,0.0170440673828125,268.06229800000006
85635,Binary classification,Hoeffding Tree,SMTP,0.999661349463998,0.0,0.0170440673828125,279.08063300000003
87538,Binary classification,Hoeffding Tree,SMTP,0.9996687115162731,0.0,0.0170440673828125,290.33077000000003
89441,Binary classification,Hoeffding Tree,SMTP,0.9996645796064401,0.0,0.0170440673828125,301.72405000000003
91344,Binary classification,Hoeffding Tree,SMTP,0.999671567607808,0.0,0.0170440673828125,313.17557100000005
93247,Binary classification,Hoeffding Tree,SMTP,0.9996782703815713,0.0,0.0170440673828125,324.94817900000004
95150,Binary classification,Hoeffding Tree,SMTP,0.9996847050415664,0.0,0.0170440673828125,336.86701000000005
95156,Binary classification,Hoeffding Tree,SMTP,0.9996847249224948,0.0,0.0170440673828125,348.7863750000001
106,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5714285714285714,0.628099173553719,0.025684356689453125,0.005573
212,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5592417061611374,0.5903083700440529,0.025768280029296875,0.017002999999999997
318,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5615141955835962,0.5947521865889213,0.025829315185546875,0.034093
424,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5555555555555556,0.5822222222222222,0.025829315185546875,0.087008
530,Binary classification,Hoeffding Adaptive Tree,Bananas,0.555765595463138,0.5506692160611854,0.025829315185546875,0.32905799999999996
636,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5543307086614173,0.5291181364392679,0.025890350341796875,0.576911
742,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5708502024291497,0.5167173252279634,0.025890350341796875,0.830473
848,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5761511216056671,0.510231923601637,0.025890350341796875,1.089334
954,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5844700944386149,0.505,0.025890350341796875,1.353789
1060,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5920679886685553,0.49532710280373826,0.025890350341796875,1.702836
1166,Binary classification,Hoeffding Adaptive Tree,Bananas,0.590557939914163,0.478688524590164,0.025890350341796875,2.057757
1272,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5971675845790716,0.48073022312373226,0.025890350341796875,2.460858
1378,Binary classification,Hoeffding Adaptive Tree,Bananas,0.599128540305011,0.4661508704061895,0.025951385498046875,2.946435
1484,Binary classification,Hoeffding Adaptive Tree,Bananas,0.5994605529332434,0.458029197080292,0.025951385498046875,3.481062
